#s_m,x_m,y_m, psi_rad, kappa_radpm,vx_mps, ax_mps2,heading,ld_m
321.3774918,26.206242,0.6340108,2.5730734,-0.1199765,6.5005161,-1.0112114,2.561217188963812,0.6
321.5774778,26.0389923,0.7436773,2.5495009,-0.1157591,6.4693318,-1.0112114,2.5380658425996696,0.6
321.7774637,25.8743556,0.8571658,2.5267696,-0.1116021,6.4379964,-0.8460971,2.515745324467986,0.6
321.9774497,25.7122545,0.9743282,2.5048579,-0.1075133,6.4116599,-0.6188979,2.494242651368737,0.6
322.1774357,25.5527459,1.0949217,2.4837614,-0.1034929,6.3923267,-0.4123551,2.4735457384468553,0.6
322.3774217,25.3957498,1.2188042,2.4634619,-0.0995207,6.379413,-0.2231882,2.4536408081794367,0.6
322.5774077,25.241244,1.3457923,2.4439502,-0.0956074,6.3724125,-0.0497387,2.434520043427024,0.6
322.7773937,25.0892124,1.4756959,2.4252191,-0.0917344,6.3708513,0.1106232,2.41617381836285,0.6
322.9773797,24.9395676,1.6083861,2.4072559,-0.0879025,6.3743229,0.2594569,2.398592995518735,0.6
323.1773657,24.7922977,1.743669,2.390057,-0.0841096,6.3824579,0.3982682,2.3817726017239735,0.6
323.3773517,24.6473156,1.8814178,2.3736132,-0.0803435,6.3949249,0.5288021,2.3657038494974376,0.6
323.5773377,24.5045618,2.0214821,2.3579188,-0.0766094,6.4114406,0.6519345,2.350382528411287,0.6
323.7773237,24.3639786,2.163709,2.3429701,-0.0728943,6.4317436,0.7691891,2.335804107354978,0.6
323.9773097,24.2254766,2.3079776,2.3287614,-0.069202,6.4556162,0.88127,2.321965899826236,0.6
324.1772957,24.0889879,2.454145,2.315295,-0.0654611,6.4828592,0.9919617,2.308873983701323,0.6
324.3772817,23.9544242,2.602087,2.3025781,-0.0617191,6.5133878,1.0998916,2.296531168829907,0.6
324.5772677,23.821696,2.7516794,2.2906105,-0.0579131,6.5470716,1.2084065,2.284951515086781,0.6
324.7772537,23.6907087,2.9027989,2.2794245,-0.0539543,6.5838799,1.321939,2.2741614404308192,0.6
324.9772396,23.5613625,3.0553195,2.2690298,-0.0500029,6.6239123,1.4339935,2.264157943576525,0.6
325.1772256,23.4335438,3.209132,2.2594116,-0.0462098,6.6670661,1.5384826,2.254915955211329,0.6
325.3772116,23.3071551,3.3641155,2.2505463,-0.0424497,6.713056,1.6416331,2.246426512249263,0.6
325.5771976,23.1820868,3.5201662,2.2424294,-0.0387893,6.7617844,1.7408903,2.2386663513575584,0.6
325.7771836,23.0582294,3.6771876,2.2350188,-0.0353204,6.8130783,1.832431,2.2316026644514464,0.6
325.9771696,22.9354919,3.8350701,2.2283021,-0.0318537,6.8666554,1.9255057,2.2252327445306945,0.6
326.1771556,22.8137527,3.9937441,2.2222794,-0.0283725,6.9225071,2.0212622,2.2195588632011924,0.6
326.3771416,22.6929218,4.1530983,2.2169538,-0.0248877,6.9806556,2.1195265,2.2145813604807656,0.6
326.5771276,22.5728869,4.3130502,2.212325,-0.0214067,7.0411153,2.2202946,2.2103003109798554,0.6
326.7771136,22.4535308,4.473524,2.2083912,-0.0179318,7.1038975,2.3237993,2.206713886536828,0.6
326.9770996,22.3347629,4.6344087,2.2051528,-0.0144558,7.1690177,2.4307642,2.2038232398893545,0.6
327.1770856,22.2164465,4.7956552,2.2026093,-0.0109804,7.2365083,2.5414686,2.201627297694093,0.6
327.3770716,22.0984926,4.95715,2.2007609,-0.0075037,7.306406,2.6563983,2.200126429231318,0.6
327.5770576,21.980783,5.1188192,2.1996081,-0.0040264,7.3787569,2.7759015,2.199321424747572,0.6
327.7770436,21.8631945,5.2805956,2.1991505,-0.0005497,7.4536123,2.9003326,2.199211752980182,0.6
327.9770295,21.745639,5.4423639,2.1993883,0.0029293,7.5310283,2.6979955,2.1997967815501345,0.6
328.1770155,21.6279712,5.6040877,2.2003222,0.0064092,7.6023359,2.4319874,2.201079156927118,0.6
328.3770015,21.5101063,5.7656465,2.201952,0.0098913,7.6660444,2.1657582,2.2030573722612807,0.6
328.5769875,21.3919241,5.926969,2.2042785,0.0133756,7.7223364,1.9003312,2.205732450178368,0.6
328.7769735,21.2733,6.0879894,2.2073022,0.016862,7.7713936,1.6367121,2.2091041770828643,0.6
328.9769595,21.1541517,6.2485846,2.2110228,0.0203513,7.8133986,1.3758329,2.213174448974597,0.6
329.1769455,21.03433,6.4087212,2.2154424,0.0238439,7.8485344,-1.1928565,2.217942960661251,0.6
329.3769315,20.913758,6.5682688,2.2205603,0.0273402,7.8180806,-3.7408797,2.22341091114206,0.6
329.5769175,20.7923175,6.727152,2.2263776,0.0308401,7.7217962,-3.5933123,2.229578373151061,0.6
329.7769035,20.6698878,6.8852982,2.2328961,0.0343456,7.6281657,-3.4535469,2.2364466018337374,0.6
329.9768895,20.5463946,7.0425746,2.2401149,0.0378553,7.537081,-3.3209461,2.2440181087236386,0.6
330.1768755,20.4216913,7.1989401,2.2480376,0.0413721,7.4484431,-3.1951015,2.2522916772730537,0.6
330.3768615,20.2957119,7.3542521,2.2566635,0.0448956,7.3621569,-3.0756392,2.2612702564475122,0.6
330.5768475,20.1683448,7.5084247,2.2659945,0.0484255,7.2781305,-2.9619201,2.270954645062212,0.6
330.7768335,20.0394791,7.6613703,2.2760334,0.0519667,7.1962837,-2.8538272,2.281347971659599,0.6
330.9768195,19.9090511,7.8129447,2.2867797,0.0555151,7.1165334,-2.7506797,2.2924496011726974,0.6
331.1768054,19.7769248,7.9630887,2.2982388,0.0590776,7.0388105,-2.6522637,2.3042651821601727,0.6
331.3767914,19.6430477,8.1116456,2.3104106,0.0626528,6.9630469,-2.5583288,2.3167946908207324,0.6
331.5767774,19.5073208,8.2585124,2.3232982,0.0662401,6.8891772,-2.4681491,2.330042286890805,0.6
331.7767634,19.3696499,8.4035792,2.3369066,0.0698492,6.8171528,-2.3819026,2.344011188316012,0.6
331.9767494,19.2299852,8.5466892,2.3512362,0.0734716,6.7469161,-2.2987513,2.358704739841371,0.6
332.1767354,19.0882103,8.6877541,2.3662949,0.0771201,6.6784311,-2.2186226,2.3741284279228627,0.6
332.3767214,18.9442901,8.8266026,2.3820844,0.0807919,6.6116605,-2.1412592,2.3902857428340702,0.6
332.5767074,18.7981457,8.9631074,2.3986101,0.0844881,6.5465724,-2.0657442,2.407182998494033,0.6
332.7766934,18.6497074,9.0971309,2.4158803,0.0882249,6.4831606,-1.9926027,2.4248266787528023,0.6
332.9766794,18.4989437,9.2285007,2.4338985,0.0919858,6.4214006,-1.9201781,2.443223453322938,0.6
333.1766654,18.34577,9.3570907,2.4526764,0.0958052,6.3613181,-1.8489865,2.462384664836681,0.6
333.3766514,18.190172,9.4827131,2.4722212,0.0996659,6.302922,-1.7787369,2.482316497487452,0.6
333.5766374,18.0321008,9.6052097,2.4925417,0.1035698,6.2462293,-1.7081655,2.503030293818627,0.6
333.7766234,17.8715208,9.7244101,2.5136511,0.1075428,6.1912973,-1.6380288,2.524537575777274,0.6
333.9766094,17.7084261,9.8401213,2.5355581,0.1115594,6.138159,-1.5669889,2.546849341406241,0.6
334.1765954,17.5427764,9.9521746,2.5582767,0.1156471,6.0868912,-1.4948185,2.5699783666148632,0.6
334.3765813,17.3745885,10.0603612,2.5818189,0.1198039,6.0375789,-1.4216293,2.5939383858905773,0.6
334.5765673,17.2038559,10.164488,2.6061979,0.1240178,5.9903044,-1.3457361,2.61874199529308,0.6
334.7765533,17.0305901,10.2643503,2.6314292,0.1283235,5.9452074,-1.267253,2.6444058037772136,0.6
334.9765393,16.8548279,10.3597286,2.6575283,0.1327058,5.9024253,-1.1854481,2.6709458731469953,0.6
335.1765253,16.6765842,10.4504154,2.6845129,0.1371703,5.8621224,-1.0985271,2.698380878774672,0.6
335.3765113,16.4959291,10.5361742,2.712401,0.1417502,5.8245256,-1.0069662,2.7267298688757813,0.6
335.5764973,16.3129131,10.616779,2.7412141,0.1464116,5.7898481,-0.9080853,2.756013168146818,0.6
335.7764833,16.1276133,10.6919916,2.7709719,0.1512069,5.7583966,-0.801039,2.786254045640821,0.6
335.9764693,15.9401363,10.7615625,2.8017004,0.1561308,5.7305095,-0.7858375,2.8174794421782874,0.6
336.1764553,15.750559,10.825253,2.8334265,0.1611687,5.703019,-0.7783159,2.849714981095235,0.6
336.3764413,15.5590439,10.8827954,2.8661774,0.1663976,5.6756604,-0.7708663,2.8829940517038994,0.6
336.5764273,15.3657137,10.9339354,2.8999889,0.1717504,5.6484331,-0.763488,2.9173463814649994,0.6
336.7764133,15.1707389,10.9784057,2.9348897,0.1773113,5.6213364,-0.7561804,2.9528093020428487,0.6
336.9763993,14.9743315,11.015931,2.9709207,0.1830783,5.5943696,-0.7489427,2.989424973078961,0.6
337.1763853,14.7766453,11.0462468,3.0081289,0.1890459,5.5675322,-0.7417742,3.027238634459547,0.6
337.3763712,14.5779863,11.0690638,3.0465571,0.195326,5.5408236,-0.7346744,3.066303653511584,0.6
337.5763572,14.3785738,11.0841058,3.0862655,0.2017918,5.5142431,-0.7276425,3.106667158744338,0.6
337.7763432,14.1787152,11.0910888,3.1272955,0.2085824,5.4877901,-0.720678,-3.1348002882335155,0.6
337.9763292,13.9787732,11.0897307,3.169711,0.2156981,5.4614641,-0.7137801,-3.0916561549632773,0.6
338.1763152,13.7790175,11.0797473,3.2135994,0.223236,5.4352643,-0.7069482,-3.0470009981426425,0.6
338.3763012,13.5799583,11.0608616,3.2590376,0.2312887,5.4091902,-0.7001817,-3.0007426662971803,0.6
338.5762872,13.3819625,11.032788,3.3061234,0.2395985,5.3832411,-0.69348,-2.9528141620299198,0.6
338.7762732,13.1855405,10.9952609,3.3549133,0.2484146,5.3574166,-0.6868424,-2.9031288798960775,0.6
338.9762592,12.9912644,10.9480345,3.4055103,0.2577585,5.3317159,-0.6802683,-2.8515597882300994,0.6
339.1762452,12.7996143,10.8908368,3.4580842,0.2680766,5.3061386,-0.6737572,-2.7979317332717746,0.6
339.3762312,12.6113662,10.8234701,3.5127958,0.2792595,5.2806839,-0.6673084,-2.742081254793741,0.6
339.5762172,12.4271502,10.7456909,3.5697947,0.2907723,5.2553513,-0.6609213,-2.6839117167598454,0.6
339.7762032,12.247772,10.6573357,3.6291637,0.3031177,5.2301403,-0.6545954,-2.6232828149046603,0.6
339.9761892,12.0740989,10.5582865,3.6910847,0.3167214,5.2050502,-0.64833,-2.559843139438276,0.6
340.1761752,11.9070183,10.4484023,3.7561998,0.3347134,5.1800805,-0.6421246,-2.4928775482503194,0.6
340.3761612,11.7477034,10.3276131,3.825068,0.354278,5.1552306,-0.6359785,-2.4221249700536522,0.6
340.5761471,11.597287,10.1958293,3.8974524,0.3672229,5.1304998,-0.6298913,-2.3486384167748393,0.6
340.7761331,11.4569619,10.0533674,3.9720352,0.379026,5.1058878,-0.6238624,-2.2728123698293468,0.6
340.9761191,11.3278947,9.9007589,4.0490819,0.3869267,5.0813937,-0.6178911,-2.1960248482304494,0.6
341.1761051,11.2108822,9.738654,4.124639,0.3689555,5.0570172,-0.611977,-2.12221150951878,0.6
341.3760911,11.1061289,9.5683384,4.1967657,0.3526824,5.0327576,-0.6061196,-2.051676010106197,0.6
341.5760771,11.0136547,9.3910929,4.2657108,0.3366083,5.0086144,-0.6003181,-1.9843485378027206,0.6
341.7760631,10.9333025,9.2080003,4.3314429,0.3209981,4.9845871,-0.5945722,-1.9201211389172528,0.6
341.9760491,10.8648568,9.0200987,4.3942168,0.306901,4.960675,-0.5888814,-1.8587380803942466,0.6
342.1760351,10.8080811,8.8284007,4.4542311,0.2935031,4.9368776,-0.5832449,-1.8000238125841126,0.6
342.3760211,10.7626389,8.6336445,4.5116787,0.2811325,4.9131943,-0.5776625,-1.7437819771587566,0.6
342.5760071,10.7282245,8.4366892,4.5667489,0.2697462,4.8896247,-0.5721334,-1.6898298354804513,0.6
342.7759931,10.7044784,8.2381414,4.6196015,0.2589352,4.8661681,-0.5666573,-1.638030275368736,0.6
342.9759791,10.691043,8.038612,4.6703747,0.24891,4.8428241,-0.5666573,-1.5882467752486336,0.6
343.1759651,10.6875542,7.8387062,4.7191842,0.2393708,4.819367,-0.5305627,-1.540366253451369,0.6
343.3759511,10.6936394,7.6387947,4.766155,0.2303932,4.7973001,-0.2569928,-1.4942790665397836,0.6
343.5759371,10.7089234,7.4394389,4.8113763,0.2219695,4.7865748,-0.0324665,-1.4498854064906666,0.6
343.775923,10.7330437,7.2409238,4.8549559,0.21392,4.7852181,0.1557286,-1.4070932071580873,0.6
343.975909,10.7656365,7.0436085,4.8969751,0.2063211,4.791722,0.3121211,-1.3658292937671017,0.6
344.175895,10.8063327,6.8478468,4.9374924,0.1989791,4.8047309,0.4463369,-1.3260293874126716,0.6
344.375881,10.854801,6.653799,4.9765855,0.1919733,4.8232729,0.5602135,-1.287631248902081,0.6
344.575867,10.910665,6.4618161,5.0142996,0.1852798,4.8464452,0.6574153,-1.250575825641698,0.6
344.775853,10.9736143,6.2720006,5.0507028,0.1788097,4.8734976,0.7424884,-1.2148104556739432,0.6
344.975839,11.0433134,6.0845502,5.0858411,0.172611,4.9038713,0.8160884,-1.1802883272864548,0.6
345.175825,11.1194281,5.8996482,5.1197513,0.1665796,4.9370402,0.8822873,-1.1469704597827268,0.6
345.375811,11.2016828,5.7173337,5.1524838,0.1607515,4.9726508,0.9412836,-1.1148190965067712,0.6
345.575797,11.2897286,5.5378127,5.1840613,0.1551085,5.0103636,0.9944701,-1.0837983375058795,0.6
345.775783,11.3833168,5.3610772,5.2145285,0.1496003,5.0499013,1.0438643,-1.0538763912037918,0.6
345.975769,11.4821522,5.1872179,5.2439114,0.1442583,5.0910726,1.0891875,-1.0250257927963202,0.6
346.175755,11.5859477,5.0163051,5.2722333,0.1390225,5.1336794,1.1325025,-0.9972199057615757,0.6
346.375741,11.6944818,4.8483024,5.2995264,0.1339087,5.1776089,1.1737091,-0.970438049967931,0.6
346.575727,11.8074431,4.6833142,5.3258016,0.1289075,5.2227468,1.2133527,-0.9446582230304463,0.6
346.775713,11.9246401,4.5212645,5.3510885,0.1239863,5.2690029,1.2525628,-0.9198599311887827,0.6
346.9756989,12.0458196,4.3621701,5.3754015,0.1191658,5.3163316,1.2909201,-0.8960277372289821,0.6
347.1756849,12.1707422,4.2060257,5.3987547,0.1144096,5.3646727,1.3296276,-0.8731456793021101,0.6
347.3756709,12.2992327,4.052747,5.4211684,0.1097251,5.4140121,1.3685748,-0.8512009369496453,0.6
347.5756569,12.4310211,3.9023641,5.442647,0.1051081,5.4643315,1.4079861,-0.8301806128572351,0.6
347.7756429,12.5659626,3.7547611,5.4632098,0.100537,5.5156209,1.4486053,-0.8100730025532897,0.6
347.9756289,12.703844,3.6099017,5.4828643,0.0960231,5.5678968,1.4901532,-0.7908694995413562,0.6
348.1756149,12.8444695,3.4677289,5.501618,0.0915435,5.6211649,1.5334322,-0.7725607680135652,0.6
348.3756009,12.9877,3.3281294,5.5194828,0.087104,5.6754581,1.5783194,-0.7551405415613509,0.6
348.5755869,13.1333088,3.1910759,5.5364593,0.0826917,5.7308035,1.6253155,-0.738603976869903,0.6
348.7755729,13.2811832,3.0564314,5.5525576,0.0783032,5.7872436,1.6746117,-0.7229431607286518,0.6
348.9755589,13.4311474,2.9241197,5.5677814,0.0739438,5.8448256,1.7261176,-0.7081551514142149,0.6
349.1755449,13.5830419,2.7940485,5.5821338,0.069599,5.9035909,1.7804293,-0.6942359298324747,0.6
349.3755309,13.7367524,2.6660872,5.595621,0.0652748,5.9635985,1.8374441,-0.6811810338048084,0.6
349.5755169,13.892096,2.5401631,5.6082437,0.0609709,6.0249011,1.8972943,-0.6689880223297466,0.6
349.7755029,14.0489776,2.4161312,5.6200078,0.0566787,6.0875527,1.9604266,-0.657652753411065,0.6
349.9754888,14.2072548,2.2938857,5.6309151,0.0524018,6.1516188,2.0268529,-0.6471725678885322,0.6
350.1754748,14.3667979,2.1733106,5.6409676,0.0481334,6.2171616,2.097,-0.637546536221815,0.6
350.3754608,14.5275059,2.0542682,5.650168,0.0438741,6.2842533,2.1710243,-0.6287717278320779,0.6
350.5754468,14.6892401,1.9366494,5.6585169,0.039624,6.3529669,2.2491237,-0.6208479659951621,0.6
350.7754328,14.8519071,1.8203116,5.6660166,0.0353784,6.4233772,2.3317115,-0.6137725754706613,0.6
350.9754188,15.0153942,1.7051269,5.6726679,0.0311388,6.4955673,2.4189654,-0.6075446953462778,0.6
351.1754048,15.1795929,1.5909644,5.6784716,0.0269026,6.5696204,2.5112699,-0.6021649677045858,0.6
351.3753908,15.3444041,1.4776864,5.6834284,0.0226689,6.6456264,2.6089538,-0.5976310273717682,0.6
351.5753768,15.50973,1.3651549,5.6875388,0.0184381,6.7236789,2.7123247,-0.5939437766517115,0.6
351.7753628,15.6754658,1.2532364,5.6908032,0.0142079,6.8038748,2.821842,-0.5911023189008651,0.6
351.9753488,15.8415213,1.1417877,5.6932217,0.0099787,6.8863176,2.937867,-0.5891066494475753,0.6
352.1753348,16.0078007,1.0306694,5.6947945,0.00575,6.9711143,3.0608539,-0.5879568354909638,0.6
352.3753208,16.1741966,0.9197498,5.6955214,0.0015201,7.0583773,3.1913376,-0.5876528643338816,0.6
352.5753068,16.3406451,0.8088682,5.6954026,-0.002709,7.1482261,3.0528835,-0.5881945467300311,0.6
352.7752928,16.5070192,0.697906,5.6944378,-0.0069402,7.2331324,2.7562527,-0.5895829084134074,0.6
352.9752788,16.673243,0.5867103,5.6926266,-0.0111721,7.3089416,2.4579867,-0.5918165672334592,0.6
353.1752647,16.8392238,0.4751397,5.689969,-0.0154052,7.37589,2.1594797,-0.5948976035130314,0.6
353.3752507,17.0048378,0.3630733,5.6864649,-0.0196419,7.4342105,1.8619941,-0.5988259629265322,0.6
353.5752367,17.1700441,0.2503341,5.6821129,-0.0238772,7.4841319,1.56718,-0.6036010829363774,0.6
353.7752227,17.3346864,0.1368237,5.6769141,-0.0281175,7.5258925,1.2760229,-0.6092240830345348,0.6
353.9752087,17.4986933,0.0223855,5.6708667,-0.0323582,7.5597243,0.9900724,-0.6156958571900334,0.6
354.1751947,17.6619649,-0.0931179,5.6639711,-0.036601,7.5858706,0.7104648,-0.6230151291971202,0.6
354.3751807,17.8243558,-0.209791,5.6562276,-0.0408504,7.6045775,0.4381039,-0.6311843873108737,0.6
354.5751667,17.9858333,-0.3278198,5.6476324,-0.0450972,7.6160901,0.1746198,-0.6402036095454788,0.6
354.7751527,18.146209,-0.4472773,5.6381886,-0.0493536,7.620674,-0.0797021,-0.6500739642019637,0.6
354.9751387,18.3054045,-0.568317,5.6278927,-0.0536096,7.6185821,-0.3233417,-0.6607955278370878,0.6
355.1751247,18.463303,-0.6910642,5.616745,-0.0578702,7.6100897,-0.5557806,-0.6723684142521756,0.6
355.3751107,18.6197359,-0.815603,5.6047467,-0.0621421,7.5954703,-0.7840776,-0.6847951787330362,0.6
355.5750967,18.774659,-0.9421168,5.5918899,-0.0664175,7.5747977,-1.5923652,-0.6980792058851538,0.6
355.7750827,18.9278544,-1.0706493,5.578179,-0.0707121,7.5326395,-1.3942334,-0.712221014343798,0.6
355.9750687,19.079224,-1.2013415,5.5636065,-0.0750309,7.4955323,-1.3444703,-0.7272264987272934,0.6
356.1750547,19.2286241,-1.3342979,5.5481658,-0.0793831,7.4595746,-1.3316018,-0.7431014655805567,0.6
356.3750406,19.3758638,-1.4695807,5.5318561,-0.0837527,7.4237895,-1.3188565,-0.7598537188192976,0.6
356.5750266,19.5208597,-1.6073519,5.5146571,-0.0882321,7.388176,-1.3062332,-0.7775007506793183,0.6
356.7750126,19.6633742,-1.747633,5.4965621,-0.0927441,7.3527333,-1.2937307,-0.7960479946759417,0.6
356.9749986,19.8032689,-1.8905396,5.4775595,-0.097322,7.3174607,-1.2813479,-0.8155128413321069,0.6
357.1749846,19.940361,-2.0361477,5.4576304,-0.101983,7.2823573,-1.2690836,-0.8359074202924788,0.6
357.3749706,20.0744347,-2.1844986,5.4367685,-0.1066805,7.2474223,-1.2569367,-0.8572453913599694,0.6
357.5749566,20.2053393,-2.3357072,5.4149513,-0.1114986,7.2126549,-1.244906,-0.8795442588884147,0.6
357.7749426,20.3328229,-2.4897765,5.3921675,-0.1163714,7.1780543,-1.2329905,-0.9028179587859546,0.6
357.9749286,20.4566907,-2.6467761,5.3684025,-0.1213246,7.1436197,-1.2211891,-0.9270827015347776,0.6
358.1749146,20.5767154,-2.8067382,5.3436333,-0.1263931,7.1093502,-1.2095006,-0.9523604731588888,0.6
358.3749006,20.6926495,-2.9696699,5.3178454,-0.1315239,7.0752452,-1.1979239,-0.9786627898503251,0.6
358.5748866,20.8042704,-3.1356119,5.2910276,-0.1366807,7.0413037,-1.1864581,-1.0059993802269693,0.6
358.7748726,20.9113056,-3.3045298,5.2631693,-0.1419439,7.0075251,-1.175102,-1.03438878321903,0.6
358.9748586,21.0135073,-3.4764254,5.2342387,-0.1474713,6.9739085,-1.1638547,-1.0638857821367451,0.6
359.1748446,21.1105948,-3.6512603,5.2041663,-0.1532941,6.9404532,-1.1527149,-1.0945439618242827,0.6
359.3748305,21.2022694,-3.8289736,5.1729185,-0.1591298,6.9071584,-1.1416818,-1.1263353240145562,0.6
359.5748165,21.2882568,-4.0095277,5.1406234,-0.1638622,6.8740233,-1.1307543,-1.1591083493085241,0.6
359.7748025,21.3682768,-4.192791,5.1073678,-0.1687467,6.8410472,-1.1199314,-1.1928537497006948,0.6
359.9747885,21.4420654,-4.3786429,5.0731333,-0.1736161,6.8082292,-1.1092121,-1.2275760717102833,0.6
360.1747745,21.5093598,-4.5669505,5.0379195,-0.1785846,6.7755687,-1.0985954,-1.2632929052378976,0.6
360.3747605,21.5698913,-4.7575547,5.0017012,-0.1830941,6.7430649,-1.0880803,-1.2998026014167656,0.6
360.5747465,21.623417,-4.9502122,4.9650505,-0.1835255,6.710717,-1.0776658,-1.3365092726089063,0.6
360.7747325,21.6698445,-5.1447381,4.9282774,-0.1842524,6.6785243,-1.067351,-1.3733464372615733,0.6
360.9747185,21.7090744,-5.3408322,4.8914117,-0.1840164,6.646486,-1.057135,-1.4101496116161776,0.6
361.1747045,21.7410619,-5.5382334,4.8546818,-0.1833523,6.6146014,-1.0470167,-1.4468233920405094,0.6
361.3746905,21.7657909,-5.7366814,4.8180554,-0.1829517,6.5828697,-1.0369953,-1.48341388647248,0.6
361.5746765,21.7832437,-5.9359017,4.781495,-0.182708,6.5512903,-1.0270698,-1.519958026790722,0.6
361.7746625,21.7934055,-6.1356142,4.7449583,-0.1827377,6.5198624,-1.0172393,-1.556507698579087,0.6
361.9746485,21.7962629,-6.3355778,4.7083882,-0.1830038,6.4885852,-1.0075029,-1.5931112684052482,0.6
362.1746345,21.7918008,-6.5355048,4.6717439,-0.1835021,6.4574581,-0.9978596,-1.629811893082515,0.6
362.3746205,21.7800066,-6.7351217,4.6349778,-0.1842443,6.4264804,-0.9883087,-1.6666637341987758,0.6
362.5746064,21.7608632,-6.9341958,4.5980312,-0.185262,6.3956512,-0.9788492,-1.703718648973381,0.6
362.7745924,21.734362,-7.1323938,4.5608589,-0.1865551,6.3649699,-0.9694802,-1.741032060957557,0.6
362.9745784,21.7004815,-7.3294886,4.5233945,-0.1881495,6.3344358,-0.960201,-1.7786647059003855,0.6
363.1745644,21.6592117,-7.5251589,4.4855836,-0.1900275,6.3040482,-0.9510105,-1.8166706170702416,0.6
363.3745504,21.6105409,-7.7191037,4.447379,-0.1919678,6.2738063,-0.941908,-1.8550518430366163,0.6
363.5745364,21.5544556,-7.9110666,4.4088367,-0.1935038,6.2437095,-0.9328926,-1.8937546343294482,0.6
363.7745224,21.4909934,-8.1006895,4.3699634,-0.1953274,6.2137572,-0.9239635,-1.9327936258389382,0.6
363.9745084,21.4201707,-8.2877123,4.3308089,-0.1958523,6.1839485,-0.9151199,-1.9719665500073653,0.6
364.1744944,21.3420812,-8.4718104,4.2916194,-0.1961208,6.1542827,-0.9063609,-2.0111925469718654,0.6
364.3744804,21.2568372,-8.6526939,4.2523502,-0.1965451,6.1247594,-0.8976857,-2.050494704956327,0.6
364.5744664,21.1645402,-8.8301105,4.2130234,-0.1967689,6.0953776,-0.8890936,-2.089850511637011,0.6
364.7744524,21.0653496,-9.0037311,4.1736289,-0.1972831,6.0661368,-0.8805837,-2.129309189257457,0.6
364.9744384,20.9593768,-9.1733202,4.1340946,-0.1981408,6.0370362,-0.8721553,-2.1689394075022768,0.6
365.1744244,20.8467716,-9.3385724,4.0943589,-0.1992939,6.0080753,-0.8638076,-2.2087982543301985,0.6
365.3744104,20.7276761,-9.4991991,4.0543659,-0.2007732,5.9792533,-0.8555397,-2.2489560393588435,0.6
365.5743964,20.6022255,-9.654918,4.0140287,-0.202689,5.9505696,-0.847351,-2.2894956464425054,0.6
365.7743823,20.4705582,-9.8054346,3.9732778,-0.2048777,5.9220234,-0.8392406,-2.3304543505073503,0.6
365.9743683,20.3328539,-9.9504169,3.9321306,-0.2065677,5.8936142,-0.8312079,-2.371770074514271,0.6
366.1743543,20.1892654,-10.0896007,3.8906379,-0.2084421,5.8653413,-0.8232521,-2.4134600842870277,0.6
366.3743403,20.0400002,-10.2226796,3.8487511,-0.2101813,5.8372041,-0.8153724,-2.4554824048022934,0.6
366.5743263,19.8852942,-10.3493556,3.8066175,-0.2112812,5.8092018,-0.8075681,-2.4977420400924277,0.6
366.7743123,19.7253383,-10.4694099,3.7642213,-0.2127069,5.7813338,-0.7998386,-2.5401780880437466,0.6
366.9742983,19.5604927,-10.5825295,3.7218971,-0.2100403,5.7535995,-0.792183,-2.582184476433146,0.6
367.1742843,19.3909963,-10.6886555,3.6802093,-0.2069097,5.7259983,-0.7846007,-2.623566659396304,0.6
367.3742703,19.21725,-10.7876811,3.6391516,-0.2029995,5.6985295,-0.777091,-2.66413904319209,0.6
367.5742563,19.0396721,-10.8795561,3.5991282,-0.1973842,5.6711924,-0.7696531,-2.7036207801420717,0.6
367.7742423,18.8585206,-10.9643903,3.5601768,-0.1921053,5.6439865,-0.7622864,-2.742031950889928,0.6
367.9742283,18.6743406,-11.042165,3.5223158,-0.1865882,5.6169111,-0.7549903,-2.779347569636374,0.6
368.1742143,18.4873315,-11.1130355,3.4855367,-0.1812543,5.5899656,-0.747764,-2.8156043546960423,0.6
368.3742003,18.29787,-11.1770827,3.4497929,-0.176215,5.5631494,-0.7406068,-2.850847601093346,0.6
368.5741863,18.1063104,-11.234402,3.415044,-0.171376,5.5364618,-0.7406068,-2.8851257235314125,0.6
368.7741722,17.9128307,-11.2851405,3.3812284,-0.1667694,5.5096449,-0.5507552,-2.918480944310034,0.6
368.9741582,17.7178433,-11.329381,3.3483294,-0.1623179,5.4896175,-0.364532,-2.9509424897668315,0.6
369.1741442,17.5214793,-11.3672781,3.3162983,-0.1580316,5.4763216,-0.2021498,-2.9825522310500086,0.6
369.3741302,17.3240131,-11.3989507,3.2851047,-0.1539277,5.4689344,-0.0609784,-3.013337135544354,0.6
369.5741162,17.1256933,-11.4245267,3.2547244,-0.1499441,5.4667041,0.0635285,-3.043327824620479,0.6
369.7741022,16.9266475,-11.4441491,3.2251185,-0.1461169,5.4690277,0.1724148,-3.0725511319373005,0.6
369.9740882,16.7271679,-11.4579434,3.1962739,-0.142397,5.4753287,0.2690416,-3.101029314778831,0.6
370.1740742,16.5273458,-11.4660533,3.1681583,-0.1387898,5.4851466,0.354739,-3.1287885222726026,0.6
370.3740602,16.3273744,-11.4686139,3.1407511,-0.1353032,5.498065,0.4305537,3.12733653380138,0.6
370.5740462,16.1274247,-11.4657632,3.114036,-0.1318961,5.5137037,0.4988533,3.1009572155607206,0.6
370.7740322,15.9275886,-11.4576383,3.0879879,-0.128595,5.5317679,0.5596992,3.0752382515706116,0.6
